33.90.30 – Material de Consumo,,,
Item,Valor Unitário,Quantidade,Total
"Material de Consumo (material de escritório, equipamentos não duráveis etc)","R$ 4.125,00",1,"R$ 4.125,00"
,"R$ 12.000,00",1,"R$ 12.000,00"
,"R$ 10.400,00",1,"R$ 10.400,00"
Total,-,-,"R$ 26.525,00"
,,,
44.90.52 – Equipamentos e Material Permanente,,,
Item,Valor Unitário,Quantidade,Total
Equipamentos de laboratório de Informática e redes de comunicação - clientes,"R$ 6.000,00",18,"R$ 108.000,00"
Equipamentos de laboratório de Informática e redes de comunicação – smartfones,"R$ 1.200,00",5,"R$ 6.000,00"
Equipamentos de laboratório de Informática e redes de comunicação – tablets,"R$ 1.200,00",5,"R$ 6.000,00"
Equipamentos de laboratório de informática e redes de comunicação - servidores,"R$ 19.200,00",5,"R$ 96.000,00"
Total,-,-,"R$ 216.000,00"
